movie_id,title,tags
81062,Jagadam,drama action romance crime seenu dreams of becoming a thug and grows up to be a member of a local gangster's group. things take an unexpected turn when seenu's younger brother is killed due to seenu's lifestyle. rampothineni ishasahani pradeepramsinghrawat sukumar te
81088,Mass,drama action mass  an orphan  bonds well with his landlord's son  adi  who is in love with a mafia head's daughter. attempting to separate the lovers  the gangsters kill adi and mass sets out to seek revenge. nagarjunaakkineni jyothika rahuldev raghavalawrence te
109001,Shiva,drama action crime shiva  a fresher at vac college  is forced to stand up against the students' union president and a group of gangsters who have made the college environment increasingly violent. nagarjunaakkineni amalaakkineni raghuvaran ramgopalvarma te
80922,Ranam,"action ranam (telugu: రణం  english: battle) is a telugu film which stars gopichand and kamna jethmalani. choreographer-turned-director amma rajasekhar directed this film. the film was a hit at the box office. this is gopichand's third consecutive hit as a lead actor. the film was dubbed into tamil as ""stalin"" and remade into oriya as ""mahanayak"".  maheswari (kamna jethmalani) is sister of bhagawati (biju menon)  a mafia don in hyderabad. chinna (gopichand)  classmate of maheshwari  inadvertently enters into a row with the gang members of bhagawati  and falls in love with maheswari. the rest of the story is all about how chinna resorts to a mind game on bhagavati to win his sister. gopichand kamnajethmalani bijumenon ammarajasekhar te"
81079,Lakshyam,action the film starts with a flashback. acp bose (jagapati babu) is a sincere police officer happily married and lives with his parents and younger brother chandu (gopichand). chandu is a college student and he falls in love with his classmate indu (anushka). enter section shankar (yashpal sharma)  the villain who is notorious for settlements and land deals. he kills anyone who comes in his way and does not leave any evidence or witness behind. he takes a loan of 100 crores from a private bank with the help of a conniving dgp and a politician. he kills the bank’s chairman in order to avoid repayment and puts the blame on bose. bose tries to stop section shankar. chandu also gets into disputes with section shankar. gopichand jagapatibabu anushkashetty sriwass te
226829,Jayam, the story is centered in a village where the parents of first cousins sujatha (sadha) and raghu (gopichand) decide that both will be married when they become adults. as a child  sujatha's uncle gives her anklets  which she wears as she grows up. as they grow older  raghu is caught smuggling money from his house. at school  raghu beats up a kid for talking to sujatha. they quarrel  and soon raghu's family leaves for another village. sujatha grows to be an attractive college girl  while the villain raghu becomes a good-for-nothing character. on her way to college  sujatha meets up with venkat (nitin)  a poor but handsome  charming enthusiastic boy  and soon after their quarrels they fall in love. nithiin sadha gopichand teja te
117092,Gangotri,drama romance a factional leader's only daughter falls in love with his loyal lieutenant's son. when the childhood lovers' secret is exposed their fathers become enemies. how will the young man react to his lover's father bombing his house? will there ever be an end to the cycle of violence  hatred and revenge? alluarjun aaditiagarwal prakashraj kraghavendrarao te
224953,Style, ganesh (prabhu deva) is a good dancer. he beats anthony in one dance competition to head into international arena. anthony gets ganesh beaten up  and ganesh loses his legs in a car accident. he is depressed  but he wants to give his dance talent to someone and make him his heir. on a different line  raghava (raghava lawrence) works as a boy at a dance school in vizag. he and four of his friends are good dancers  but they are never recognized until one folk dance at a hotel. ganesh finds his prospective heir in raghava. the rest of the film is how raghava prepares and defeats anthony in the final dance competition. raghavalawrence prabhudeva charmykaur raghavalawrence te
94978,Pravarakhyudu, sasi (jagapati babu) and sailaja (priyamani) are good friends during their post-graduation time. sailaja loves him  but sasi’s ideology about love irritates sailaja and both of them separate their ways. sasi settles as a professor in harvard university. he comes to hyderabad to look out for a suitable girl. he then realizes that sailaja works as a principal in a women’s college and she is unmarried too. the rest of the story is all about how sasi makes sailaja fall in love with him again. jagapatibabu priyamani hamsanandini madanramigani te
80391,Samba,action samba and pasupathi vie for each other's blood due to an old family feud. samba wishes to further his dad's dream of making education available to all but pasupathi stands in his way. ntr prakashraj geneliad'souza v.v.vinayak te
94898,Namo Venkatesa,drama comedy venkata ramana (venkatesh) is a ventriloquist. he goes along with the troop of artists to perform for a local telugu association in europe. paris prasad (brahmanandam) is a tour organizer in europe. he enjoys making people around bakras. pooja (trisha) is the niece of prasad. venkata ramana falls in love with her. prasad realises that only way to make ramana bakra is to tell him that pooja loves him too. pooja is the daughter of a rich factionist in rayalaseema and she is forced to return back in the middle. her marriage is fixed with a guy she doesn’t like. the rest of the story is all about how prasad conspires with ramana to rescue pooja. venkatesh trishakrishnan brahmanandam sreenuvaitla te
80948,Krishna,comedy action krishna falls in love with sandhya whose brother is a builder. jatka  a ruffian loves sandhya and wishes to marry her. krishna has to take on jatka to win his love. raviteja trishakrishnan mukuldev v.v.vinayak te
22052,Chintakayala Ravi,family comedy drama the film revolves around chintakayala ravi  a waiter in a new york bar  who has lied to his mother that he is a software engineer. when his mother arranges for a match for him in her village  the girl's friend sunitha finds out the truth and informs everyone. ravi is humiliated by the entire village after coming back. venkatesh anushkashetty mamtamohandas yogi te
63471,Aata,romance sri krishna (siddharth) grows up watching films playing in the theater in which his father works as a movie-projectionist in a village. satya (ileana) is harassed by vicky (munna) - son of a politician - who wants to marry her. satya escapes from home and sri krishna falls in love with her the first time he meets her. as the goons and police chase satya  sri krishna protects her and drops her in the house of the politician. he wins vicky’s confidence. then  he plays a one sided game with him. at the end  the police that were working with vicky turn against him and arrest vicky and his parents. satya and sri krishna get married. siddharth ileanad'cruz sarathbabu v.n.aditya te
